season,lg,tm,player,player_id
1953,NBA,PHW,Fred Iehle,ihlefr01
1953,NBA,SYR,Andy McGowan,mcgowan01
1953,NBA,BLB,Bill Schyman,schymbi01
1953,NBA,BOS,John Holup,holupjo02
1953,NBA,FTW,Mike Bednar,bodnami01
1953,NBA,MLH,Joe Cipriano,ciprijo01
1953,NBA,MNL,Zippy Morocco,moroczi01
1953,NBA,NYK,Bob Santini,santibo01
1953,NBA,PHW,Eddie Solomon,solomed01
1953,NBA,ROC,Dick Walls,wallswi01
1953,NBA,SYR,Warren Shackelford,shackwa01
1953,NBA,BLB,Elmer Tolson,tolsoel01
1953,NBA,BOS,Vernon Stokes,stokeve01
1953,NBA,FTW,Norb Lewinski,lewinno01
1953,NBA,MLH,John O'Brien,obriejo01
1953,NBA,MNL,Pete Silas,silaspe01
1953,NBA,NYK,Joe Smyth,smythjo01
1953,NBA,PHW,Don Eby,ebydo01
1953,NBA,ROC,Hugh Beins,beinshu01
1953,NBA,SYR,Bill Jenkins,jenkibi01
1953,NBA,BLB,Herman Sledzik,sledzhe01
1953,NBA,BOS,Lou Tsioropoulos,tsiorlo01
1953,NBA,FTW,William Hogan,haganwi01
1953,NBA,MLH,Eddie O'Brien,obrieed01
1953,NBA,MNL,Lloyd Olmstead,olmstll01
1953,NBA,NYK,Bob Matheny,mathebo01
1953,NBA,PHW,Bob Marske,marskbo01
1953,NBA,ROC,Kendall Sheets,sheetke01
1953,NBA,SYR,Bill Hull,hullbi01
1953,NBA,BLB,Connie Rea,reaco01
1953,NBA,BOS,Ted Lallier,lallite01
1953,NBA,FTW,Dean Kelley,kellede01
1953,NBA,MLH,Darrell Tucker,tuckeda01
1953,NBA,MNL,Joe Richey,richejo01
1953,NBA,NYK,Alan Schutts,schutal01
1953,NBA,PHW,Bill Dodd,doddbi01
1953,NBA,ROC,Jim Sottile,scottji02
1953,NBA,SYR,Joe Hughes,hughejo01
1953,NBA,BLB,Dennis Murphy,murphde01
1953,NBA,BOS,Lewis Gilcrease,gilcrle01
1953,NBA,FTW,Dick White,whitedi01
1953,NBA,MLH,Paul Brandt,brandpa01
1953,NBA,MNL,Huck Budde,buddeha01
1953,NBA,NYK,Forrest Hamilton,hamilfo01
1953,NBA,PHW,Bob Sassone,sassobo01
1953,NBA,ROC,Dick Gross,grossdi01
1953,NBA,SYR,Gerry Nappy,nappyge01
1953,NBA,BLB,Jack Carby,carbyja01
1953,NBA,BOS,Tom Lillis,lillito01
1953,NBA,MLH,Bob Rousey,rousebo01
1953,NBA,MNL,Walt Kearns,kearnwa01
1953,NBA,NYK,Dick Prater,prateri01
1953,NBA,PHW,Toar Hester,hesteto01
1953,NBA,ROC,Jim Gerber,gerbeji01
1953,NBA,SYR,Al Bailey,baileal01
1953,NBA,BLB,Don Stemmerich,stemmdo01
1953,NBA,BOS,Gil Reich,reichgi01
1953,NBA,MNL,Bill Chambers,chambbi02
1953,NBA,NYK,Larry O'Connor,oconnla01
1953,NBA,PHW,John Doogan,doogajo01
1953,NBA,ROC,Bill Bales,baleswi01
1953,NBA,SYR,Glenn Dille,dillegl01
1953,NBA,BLB,Russ Johnson,johnsru01
1953,NBA,BOS,Jim Doherty,dogerji01
1953,NBA,MNL,Harold Christensen,chrisha01
1953,NBA,NYK,Delmer Diercks,diercde01
1953,NBA,PHW,Charles Duffley,dufflch01
1953,NBA,ROC,Bill Edwards,edwarbi02
1953,NBA,SYR,Garrett Beshear,beshega01
1953,NBA,BLB,Bob Karbach,krababo01
1953,NBA,MNL,Bob Gelle,gellebo01
1953,NBA,PHW,Jack George,georgja01
1953,NBA,ROC,Bob Goss,gossbo01
1953,NBA,BLB,Joe Piorkowski,piorkjo01
1953,NBA,MNL,Lloyd Thorgaard,thorgll01
1953,NBA,ROC,Paul Smaagard,smaagpa01
1953,NBA,BLB,Jack Walsh,walshed01
1953,NBA,MNL,Bob Gussner,gussnbo01
1953,NBA,ROC,Kenny Sears,searske01
1953,NBA,BLB,Rich Gott,gottri01
1953,NBA,MNL,Chuck Wolfe,wolfech01
1953,NBA,ROC,John Kurtz,kurzjo01
1953,NBA,MNL,Doug Atkins,atkindo01
1953,NBA,ROC,Ed Kohl,kohled01
1953,NBA,MNL,Roger Kuss,kussro01
1953,NBA,ROC,Gene Lambert Jr.,lambege01
1953,NBA,ROC,Tex Silverman,silvete01
1953,NBA,ROC,Nick Maguire,maguini01
1952,NBA,MLH,Mark Workman,workmma01
1952,NBA,BLB,Jim Baechtold,baechji01
1952,NBA,FTW,Dick Groat,groatdi01
1952,NBA,PHW,Bill Mlkvy,mlkvybi01
1952,NBA,INO,Joe Dean,deanjo01
1952,NBA,NYK,Ralph Polson,polsora01
1952,NBA,BOS,Bill Stauffer,staufbo01
1952,NBA,SYR,Bob Lochmueller,lochmbo01
1952,NBA,ROC,Chuck Darling,darlich01
1952,NBA,MNL,Clyde Lovellette,lovelcl01
1952,NBA,BLB,Chuck Grigsby,grigsch01
1952,NBA,BOS,Jim Iverson,iversji01
1952,NBA,FTW,Monk Meineke,meinemo01
1952,NBA,INO,Zeke Zawoluk,zawolze01
1952,NBA,MLH,Eddie Miller,milleed01
1952,NBA,MNL,Jim Holstein,holstji01
1952,NBA,NYK,Bert Cook,cookbe01
1952,NBA,PHW,Walt Davis,daviswa01
1952,NBA,ROC,Jack McMahon,mcmahja01
1952,NBA,SYR,Jim Brasco,brascji01
1952,NBA,BLB,Jim Walsh,walshji01
1952,NBA,BOS,J. C. Maze,mazejc01
1952,NBA,FTW,Bill Carlson,carlsbi01
1952,NBA,INO,Skippy Whitaker,whitask01
1952,NBA,MLH,Bobby Watson,watsobo01
1952,NBA,MNL,Carl McNulty,mcnulca01
1952,NBA,NYK,Dick Bunt,buntdi01
1952,NBA,PHW,Moe Radovich,radovmo01
1952,NBA,ROC,Ronnie MacGilvray,macgiro01
1952,NBA,SYR,Ken McBride,mcbrike01
1952,NBA,BLB,Blaine Denning,dennibl01
1952,NBA,BOS,Herm Hedderick,heddehe01
1952,NBA,FTW,Hal Cerra,cerraha01
1952,NBA,INO,Gene Rhodes,rhodege01
1952,NBA,MLH,George McLeod,mcleoge01
1952,NBA,MNL,Tom Ackerman,ackerto01
1952,NBA,NYK,Roy Belliveau,belliro01
1952,NBA,PHW,Bob Brown,brownbo04
1952,NBA,ROC,Bryant Ivey,iveybr01
1952,NBA,SYR,Bud Donnelly,donnebu01
1952,NBA,BLB,Frank Guisness,guisnfr01
1952,NBA,BOS,Don Johnson,johnsdo04
1952,NBA,FTW,Bob Clifton,cliftbo01
1952,NBA,INO,Jay Handlan,handlja01
1952,NBA,MLH,Pete Brewster,brewspe01
1952,NBA,MNL,Thomas Bishop,bishoth01
1952,NBA,NYK,Ben Gibson,gibsobe01
1952,NBA,PHW,Burr Carlson,carlsbu01
1952,NBA,ROC,Leroy Leslie,leslile01
1952,NBA,SYR,Jim Kennedy,kenneji02
1952,NBA,BLB,Bob Priddy,priddbo01
1952,NBA,BOS,Jim Buchanan,buchaji01
1952,NBA,FTW,Leo Corkery,corkele01
1952,NBA,INO,Bill Harrell,harrebi01
1952,NBA,MLH,Roger Johnson,johnsro08
1952,NBA,MNL,Rod Fletcher,fletcro01
1952,NBA,NYK,Dick Surhoff,surhodi01
1952,NBA,PHW,Newt Jones,jonesne01
1952,NBA,ROC,Jewell McDowell,mcdowje01
1952,NBA,SYR,Harry Moore,mooreha01
1952,NBA,BLB,Bill Lea,leabi01
1952,NBA,BOS,Fred Eydt,eydtfr01
1952,NBA,FTW,Lee Terrill,terrile01
1952,NBA,INO,Jim Hoverder,hoverji01
1952,NBA,MLH,Ab Nicholas,nichoab01
1952,NBA,MNL,Dick Haag,haagcl01
1952,NBA,NYK,Jim Julian,juliabu01
1952,NBA,PHW,Nick Kladis,kladini01
1952,NBA,ROC,Sam Miranda,miransa01
1952,NBA,SYR,Bob Roche,rochebo01
1952,NBA,BLB,Mike Magula,magulmi01
1952,NBA,BOS,Jules Mugnier,mungigo01
1952,NBA,FTW,Jim Ramstead,ramstji01
1952,NBA,INO,Gordon Stauffer,staufgo01
1952,NBA,MLH,Dick Retherford,rethedi01
1952,NBA,MNL,Don Holt,holtbo01
1952,NBA,NYK,Paul Sullivan,sullipa02
1952,NBA,PHW,Tom Brennan,brennto01
1952,NBA,ROC,Jerry Romney,romneje01
1952,NBA,BLB,Don Penwell,penwebu01
1952,NBA,BOS,Jim Dilling,dilliji01
1952,NBA,INO,Dale Toft,toftda01
1952,NBA,MLH,John Snee,sneejo01
1952,NBA,MNL,Tom Katsimpalis,katsito01
1952,NBA,PHW,Don Scanlon,scanldo01
1952,NBA,ROC,Ray Royce,roycera01
1952,NBA,BLB,Art Press,pressar01
1952,NBA,BOS,Gene Conley,conlege01
1952,NBA,MLH,Jim Tackett,tackeji01
1952,NBA,MNL,Dick Means,meansdi01
1952,NBA,PHW,Glen Smith,smithgl01
1952,NBA,ROC,Arnold Smith,smithar01
1952,NBA,BLB,Bob Peterson,peterbo01
1952,NBA,MLH,Coyte Vance,vanceco01
1952,NBA,MNL,Dwane Morrison,morridw01
1952,NBA,PHW,Ben Stewart,stewabe01
1952,NBA,ROC,Ray Sonnenberg,sonnera01
1952,NBA,BLB,Bennie Purcell,purcebe01
1952,NBA,MNL,Ed Ramirez,ramired01
1952,NBA,ROC,Ray Steiner,steinra01
1952,NBA,MNL,Bob Schneider,schnedo01
1952,NBA,ROC,Bob Whitmer,whitmbo02
1952,NBA,MNL,Gene Smith,smithge02
1952,NBA,MNL,Gene Smith,smithge03
1952,NBA,MNL,Homer Spain,spainho01
1952,NBA,MNL,John Wallisa,wallejo01
1951,NBA,BLB,Gene Melchiorre,melchge01
1951,NBA,TRI,Mel Hutchins,hutchme01
1951,NBA,INO,Marcus Freiberger,freibma01
1951,NBA,FTW,Zeke Sinicola,sinicze01
1951,NBA,SYR,John McConathy,mcconjo01
1951,NBA,NYK,Ed Smith,smithed01
1951,NBA,BOS,Ernie Barrett,barreer01
1951,NBA,ROC,Sam Ranzino,ranzisa01
1951,NBA,PHW,Don Sunderlage,sundedo01
1951,NBA,MNL,Whitey Skoog,skoogwh01
1951,NBA,BLB,Jack Stone,stoneja01
1951,NBA,TRI,Bill Gossett,gossebi01
1951,NBA,INO,Scotty Steagall,steagsc01
1951,NBA,FTW,Jack Kiley,kileyja01
1951,NBA,SYR,Don Savage,savagdo01
1951,NBA,NYK,Roland Minson,minsoro01
1951,NBA,BOS,Bill Garrett,garrebi02
1951,NBA,ROC,Ray Ragelis,ragelra01
1951,NBA,PHW,Mel Payton,paytome01
1951,NBA,MNL,Lew Hitch,hitchle01
1951,NBA,BLB,Bill Mann,mannbi01
1951,NBA,TRI,Ron Bontemps,bontero01
1951,NBA,INO,Glenn Kammeyer,kammegl01
1951,NBA,FTW,Jake Fendley,fendlja01
1951,NBA,SYR,Bato Govedarica,govedba01
1951,NBA,NYK,Joe Luchi,luchijo01
1951,NBA,BOS,John Furlong,furlojo01
1951,NBA,ROC,Fred Diute,diutefr01
1951,NBA,PHW,Bob Schloss,schlobo01
1951,NBA,MNL,Bob Payne,paynebo01
1951,NBA,BLB,Bill Hagler,haglebi01
1951,NBA,TRI,Jim Slaughter,slaugji01
1951,NBA,INO,Bill Tosheff,toshebi01
1951,NBA,FTW,Herb Hargett,hargehe01
1951,NBA,SYR,Paul Horvath,horvapa01
1951,NBA,NYK,Lloyd Sandstrom,sandsll01
1951,NBA,BOS,Bob Barnett,barnebo01
1951,NBA,ROC,Elmer Behnke,behnkel01
1951,NBA,PHW,Jud Milhon,milhoju01
1951,NBA,MNL,Gale McArthur,mcartga01
1951,NBA,BLB,Leroy Ishman,ishmale01
1951,NBA,TRI,Bob Sakel,sakelbo01
1951,NBA,INO,Bob Pierce,piercbo01
1951,NBA,FTW,Leo Johnson,johnsle02
1951,NBA,SYR,Glen Anderson,andergl01
1951,NBA,NYK,Tom Smith,smithto01
1951,NBA,BOS,Rip Gish,gishri01
